Datetime,Timestamp,Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
2023-07-01 21:10:00-07:00,1688271150.457,313.457,360.58,39.721,0.727,0.603,307.575,0.237,1033.667,1.076,22.936,1.341,9.967,47.037,1154.636,75.2,9.453,1.69,2.414,0.079,30.217,5.196,75.798,0.0,0.0,0.0,81.087,1019.31,80.375,88.896,70.208,-2.372,0.008,26.082,75.109,0.147,27.063,13.621,0.0,16.824,60.131,1.0,13.497,26.22,92.3,44.252,6.676,22.336,42.789,76.135,50.77,5.676,1012.0,75.837,0.0
2023-07-01 21:15:00-07:00,1688271450.306,613.306,124.809,39.711,1.438,0.47,309.461,0.47,2247.615,2.143,32.855,2.623,19.711,66.034,1449.89,76.742,18.204,2.0,6.068,0.175,34.161,10.194,77.346,11.163,2372.873,2456.683,78.676,2175.486,80.375,86.768,66.154,-5.161,0.22,64.527,76.538,0.023,27.061,13.572,0.636,15.668,89.542,1.0,13.479,37.934,92.3,49.317,6.754,34.6,67.085,76.232,51.089,4.97,1012.0,75.959,0.27
2023-07-01 21:20:00-07:00,1688271750.308,913.308,131.407,39.805,1.134,0.332,311.443,0.37,1866.507,1.693,32.784,2.268,15.551,69.821,1745.267,77.0,17.04,2.287,11.588,0.276,41.759,15.194,78.149,11.24,2218.287,2212.44,74.37,1948.108,80.375,88.934,63.673,-4.655,0.049,67.337,77.258,0.001,27.056,13.574,0.549,15.853,90.0,1.0,13.49,37.421,92.3,50.653,6.692,35.193,73.344,75.526,53.875,3.803,1012.225,75.315,3.447
2023-07-01 21:25:00-07:00,1688272050.303,1213.303,113.087,39.912,1.398,0.376,313.484,0.457,2099.089,2.086,38.008,2.757,19.174,74.698,2040.66,76.676,19.542,1.99,17.445,0.381,45.794,20.193,77.071,11.053,1975.21,1978.567,73.337,2093.506,80.375,87.038,62.916,-3.779,0.0,72.433,76.273,-0.56,27.056,13.573,0.476,15.918,90.0,1.0,13.486,42.893,92.3,51.067,6.788,36.869,74.303,74.256,58.164,3.265,1013.0,74.111,4.153
2023-07-01 21:30:00-07:00,1688272350.302,1513.302,221.131,39.976,1.038,0.426,315.521,0.339,1626.167,1.548,28.549,1.927,14.231,58.711,2335.687,77.0,15.281,1.973,22.631,0.485,46.711,25.193,77.823,14.717,2167.96,2209.58,71.703,1670.965,80.375,90.5,64.905,-4.723,-0.092,49.004,76.968,0.117,27.058,13.753,0.572,16.636,83.237,1.0,13.638,33.02,92.3,50.483,6.621,28.493,58.141,71.67,62.397,2.8,1013.0,71.471,0.93
2023-07-01 21:35:00-07:00,1688272650.338,1813.338,106.476,39.99,1.209,0.508,317.368,0.395,1850.958,1.787,35.227,2.32,16.573,71.088,2630.723,75.554,17.312,2.157,26.622,0.579,46.01,30.193,76.269,18.0,2420.657,2437.47,66.425,1853.127,80.375,91.346,67.142,-4.032,-0.118,47.88,75.534,0.012,27.057,13.658,0.611,16.525,87.457,0.99,13.556,40.71,92.3,50.567,6.121,33.059,66.234,71.869,61.286,2.749,1013.0,71.635,0.0
2023-07-01 21:40:00-07:00,1688272949.298,2112.298,178.477,39.963,0.48,0.575,318.798,0.157,684.148,0.694,12.373,0.855,6.587,27.276,2923.912,75.2,4.523,1.69,29.096,0.652,44.642,35.172,75.56,18.0,2346.609,2400.262,66.419,610.224,80.375,100.976,66.819,-1.78,0.033,10.986,74.521,-0.016,27.06,14.329,0.655,16.518,46.573,0.976,14.156,15.146,92.3,51.952,6.077,14.219,28.57,72.376,59.014,2.402,1013.0,72.086,0.0
2023-07-01 21:45:00-07:00,1688273250.357,2413.357,438.697,39.933,0.64,0.574,319.654,0.209,818.055,0.957,15.472,0.992,8.774,31.323,3205.64,75.2,1.999,1.653,30.349,0.695,43.643,40.169,75.7,18.0,2407.563,2472.133,65.017,770.55,80.375,102.86,67.919,-1.672,-0.038,20.605,74.841,0.682,27.065,14.087,0.66,16.791,62.89,0.98,13.962,18.243,92.3,52.673,5.902,15.268,28.111,72.596,58.595,2.372,1013.0,72.308,0.0
2023-07-01 21:50:00-07:00,1688273550.361,2713.361,454.399,39.881,0.965,0.816,321.02,0.315,1170.352,1.425,21.076,1.458,13.238,40.383,3500.397,74.408,3.833,1.637,32.282,0.765,42.198,45.17,74.915,18.0,2298.723,2359.153,64.554,1200.837,80.375,99.524,71.83,-2.121,-0.078,25.149,74.301,0.675,27.063,14.162,0.604,16.858,67.1,1.0,14.001,26.606,92.3,50.57,5.851,23.383,42.461,73.518,56.79,2.115,1013.0,73.243,0.0
2023-07-01 21:55:00-07:00,1688273738.353,2901.353,196.042,39.85,0.102,0.125,321.792,0.033,109.938,0.153,2.905,0.147,1.398,6.522,3686.105,73.4,0.085,1.211,33.353,0.805,41.453,48.149,74.48,18.0,2337.039,2343.237,63.707,168.812,80.375,105.776,70.702,-0.664,-1.086,5.044,73.904,-1.268,27.082,14.372,0.646,16.09,51.684,1.0,14.2,3.993,92.3,45.882,6.542,4.009,7.879,73.796,56.0,1.865,1013.0,73.506,0.0
2023-07-04 16:35:00-07:00,1688513879.882,121.882,92.665,39.651,0.413,0.548,338.283,0.135,684.113,0.614,13.211,0.644,5.659,26.689,250.974,80.6,5.437,1.583,0.338,0.02,16.382,2.001,86.102,0.087,21.426,81.391,83.858,683.17,82.625,89.412,67.536,-3.329,-0.092,7.404,80.816,1.553,27.119,13.638,0.026,15.987,0.0,1.0,13.535,15.002,92.3,51.591,4.478,12.91,29.698,89.556,25.736,11.5,999.629,86.645,0.0
2023-07-04 16:40:00-07:00,1688514078.685,320.685,0.0,39.643,0.019,0.0,342.889,0.006,0.0,0.028,0.0,0.0,0.264,0.0,446.007,80.6,0.0,1.0,0.482,0.027,18.011,5.3,87.958,0.0,0.0,0.0,84.2,0.0,82.625,98.495,65.553,0.0,-0.003,0.0,80.816,-0.002,27.062,14.364,0.0,15.428,0.0,1.0,14.166,0.0,92.3,37.518,4.749,0.0,0.0,90.318,26.996,11.5,999.998,87.668,0.0
2023-07-04 16:50:00-07:00,1688514824.884,79.884,60.027,39.618,1.081,0.922,336.396,0.353,1752.437,1.609,29.527,1.808,14.818,59.872,51.7,80.6,15.428,1.953,0.303,0.018,10.599,1.292,89.394,7.693,2100.547,2211.72,84.851,1646.575,109.625,100.16,63.749,-6.273,0.54,24.81,80.897,-1.333,27.353,14.347,0.658,15.696,0.0,1.0,14.2,34.032,92.3,36.467,4.377,28.193,59.935,89.419,28.496,11.5,1000.422,86.979,0.0
2023-07-04 16:55:00-07:00,1688515049.866,304.866,191.629,39.602,0.632,0.39,344.266,0.206,1035.379,0.942,15.503,1.067,8.662,33.458,262.836,82.005,6.661,1.676,2.069,0.07,29.27,5.029,90.566,16.78,3062.449,3081.303,76.222,1054.034,109.625,102.062,68.72,-3.766,0.01,28.419,82.1,0.004,27.057,14.167,0.959,16.647,0.0,1.0,14.021,18.345,92.3,42.526,4.425,17.006,36.357,89.166,30.788,11.5,1006.363,87.14,0.0
2023-07-04 17:00:00-07:00,1688515350.83,605.83,300.627,39.619,0.448,0.365,345.089,0.146,658.172,0.653,13.029,0.772,6.136,26.45,555.566,83.554,4.823,1.438,4.029,0.112,36.055,10.044,91.238,13.0,2512.786,2532.103,72.398,743.538,109.625,107.029,73.639,-1.883,-0.046,18.513,83.682,-0.032,27.058,14.252,0.785,17.078,24.569,1.0,14.08,14.065,92.3,43.555,4.486,10.934,24.108,89.767,30.985,11.5,1011.872,87.875,0.0
2023-07-04 17:05:00-07:00,1688515650.261,905.261,335.161,39.629,0.746,0.412,346.144,0.244,1160.79,1.082,25.785,1.387,10.228,54.235,849.772,85.45,10.752,2.419,6.337,0.166,38.128,15.034,90.505,13.0,2411.077,2432.406,70.336,1195.487,109.625,103.698,71.646,-3.267,-0.052,37.542,85.623,-0.024,27.063,13.735,0.712,15.789,73.708,0.98,13.63,28.463,92.3,39.087,4.319,25.849,53.354,89.77,25.902,11.5,1011.997,86.909,0.0
2023-07-04 17:10:00-07:00,1688515949.907,1204.907,55.411,39.576,2.155,0.648,348.713,0.704,2806.983,3.2,44.492,3.856,29.549,84.395,1148.387,88.31,22.966,2.053,10.585,0.297,35.76,20.031,90.854,12.08,2366.477,2366.1,72.87,2680.972,109.625,101.768,55.652,-2.085,0.241,67.433,88.254,0.257,27.067,14.333,0.667,15.425,70.52,1.0,14.198,51.788,92.3,36.06,4.019,42.02,81.648,81.099,44.457,6.751,1011.071,81.041,2.92
2023-07-04 17:15:00-07:00,1688516249.548,1504.548,176.344,39.566,1.056,0.514,351.304,0.345,1516.652,1.566,25.026,1.833,14.481,50.946,1453.767,86.28,12.433,2.054,15.643,0.429,36.443,25.042,86.842,9.0,2015.875,2037.676,72.032,1471.613,109.625,103.939,61.122,-3.717,-0.009,41.608,86.117,-0.121,27.06,14.294,0.562,16.942,63.569,0.986,14.14,28.803,92.3,37.473,3.885,23.755,48.94,79.795,48.386,5.954,1011.0,79.818,3.071
2023-07-04 17:20:00-07:00,1688516549.884,1804.884,132.59,39.593,0.852,0.407,352.604,0.278,1490.478,1.266,28.748,1.674,11.689,64.191,1749.76,83.414,14.772,2.67,18.747,0.495,37.831,30.047,84.064,7.333,1880.613,1878.587,69.686,1455.183,109.625,99.8,68.827,-5.117,-0.018,44.829,83.21,0.329,27.064,14.114,0.49,16.929,74.945,1.0,14.002,33.154,92.3,32.847,3.719,28.816,63.714,79.274,51.672,8.14,1011.0,79.274,3.117
2023-07-04 17:25:00-07:00,1688516849.012,2104.012,374.362,39.643,0.702,0.459,353.744,0.229,1180.353,1.045,22.645,1.373,9.631,53.354,2043.813,75.792,14.668,2.127,21.954,0.553,39.659,35.033,76.254,5.0,1556.413,1560.318,67.28,1275.368,109.625,94.739,70.871,-4.331,0.078,34.346,75.589,-0.089,27.055,13.732,0.379,16.486,81.769,1.0,13.62,25.692,92.3,16.47,3.649,25.383,56.058,78.962,53.554,7.766,1011.069,78.972,4.148
2023-07-04 17:30:00-07:00,1688517149.878,2404.878,556.414,39.674,0.591,0.495,354.827,0.193,935.777,0.876,17.737,1.075,8.109,40.45,2325.853,70.67,8.739,2.003,24.709,0.609,40.592,40.023,70.736,3.883,1204.377,1175.803,67.605,829.429,109.625,90.464,71.408,-3.393,-0.069,28.837,70.339,-0.13,27.056,14.174,0.277,16.666,70.932,1.0,14.032,19.998,92.3,22.203,3.569,16.89,38.51,76.155,64.421,5.046,1011.996,76.5,2.74
2023-07-04 17:35:00-07:00,1688517449.878,2704.878,193.179,39.67,0.061,0.076,355.398,0.02,69.84,0.09,2.557,0.095,0.836,3.655,2625.53,68.072,0.117,1.08,25.799,0.638,40.445,45.034,68.743,0.0,0.0,0.0,67.055,48.025,109.625,101.45,71.235,-0.415,-0.056,3.929,67.647,1.331,27.067,14.375,0.0,16.42,44.353,1.0,14.198,2.399,92.3,14.41,4.029,0.965,3.655,76.355,65.062,7.07,1012.0,76.756,2.0
2023-07-04 17:40:00-07:00,1688517637.372,2892.372,144.747,39.671,0.22,0.592,355.525,0.072,334.183,0.323,29.323,0.371,3.015,71.958,2782.0,66.56,0.929,1.093,26.062,0.644,40.448,47.976,67.617,0.0,0.0,0.0,67.844,186.683,109.625,100.688,68.627,-6.322,-0.175,5.228,67.053,-5.152,27.068,14.355,0.0,15.175,50.66,1.0,14.2,26.29,92.3,30.707,3.327,4.533,17.835,76.33,65.985,7.07,1012.0,76.77,2.0
2023-07-04 21:35:00-07:00,1688531909.295,95.295,10.182,39.635,0.924,1.927,350.082,0.302,1464.618,1.397,37.746,1.684,12.671,73.687,69.242,61.423,17.925,2.0,0.192,0.021,10.027,1.536,61.177,17.852,2288.901,2306.357,72.831,1416.508,97.25,87.958,37.837,-4.872,0.122,7.709,61.166,0.993,27.058,14.493,0.615,16.114,39.86,1.0,14.304,42.363,96.602,0.044,3.649,37.964,73.538,61.949,82.0,1.993,1013.0,61.706,2.0
2023-07-04 21:40:00-07:00,1688532150.301,336.301,279.98,39.556,1.163,0.727,357.337,0.38,1673.12,1.716,32.699,2.298,15.942,66.174,303.26,60.116,14.474,2.027,1.571,0.092,15.824,5.551,59.679,1.63,304.243,261.45,72.655,1666.993,97.25,79.058,62.458,-2.715,0.152,33.495,59.796,0.126,27.06,14.515,0.063,16.929,60.727,1.0,14.302,37.068,92.3,0.123,3.215,32.729,64.974,62.043,81.357,3.057,1013.0,61.77,2.0
2023-07-04 21:45:00-07:00,1688532451.683,637.683,450.966,39.541,1.024,0.504,359.083,0.335,1513.863,1.528,28.561,1.938,14.045,55.219,599.371,59.19,19.405,2.071,4.814,0.181,26.409,10.575,59.354,0.0,0.0,0.0,71.591,1689.91,97.25,74.576,67.566,-3.73,-0.038,40.125,59.498,0.168,27.064,14.509,0.0,16.724,70.335,1.0,14.304,31.659,92.3,0.02,3.245,32.728,60.506,62.378,78.464,3.142,1013.0,62.003,1.082
2023-07-04 21:50:00-07:00,1688532750.301,936.301,227.973,39.53,0.957,0.553,360.776,0.313,1422.781,1.423,29.136,1.863,13.126,57.902,890.99,61.19,13.327,2.137,8.033,0.267,29.975,15.55,61.092,0.0,0.0,0.0,71.676,1454.108,97.25,76.424,68.766,-3.265,-0.093,35.189,60.838,-0.279,27.064,14.498,0.0,16.355,66.352,0.977,14.3,34.32,92.3,0.02,3.296,30.299,63.328,64.071,74.593,1.632,1012.498,63.686,1.0
2023-07-04 21:55:00-07:00,1688533050.326,1236.326,152.401,39.488,1.478,0.551,362.925,0.483,2121.345,2.195,33.846,2.687,20.26,68.034,1189.99,63.566,15.637,2.187,11.586,0.377,30.707,20.551,66.185,0.0,0.0,0.0,71.608,2240.528,97.25,79.646,65.448,-4.328,0.051,54.378,63.352,-0.273,27.064,14.479,0.0,16.031,70.387,1.0,14.3,39.036,92.3,0.02,3.271,36.71,74.35,65.719,68.183,1.894,1012.0,65.196,1.5
2023-07-04 22:00:00-07:00,1688533350.339,1536.339,529.773,39.535,0.288,0.22,364.22,0.094,478.347,0.407,10.32,0.518,3.943,24.01,1482.3,65.594,3.572,1.477,15.067,0.443,33.999,25.551,71.328,0.0,0.0,0.0,72.187,534.692,97.25,91.406,69.68,-1.885,-0.166,21.347,65.819,0.166,27.067,14.507,0.0,16.712,58.742,1.0,14.3,12.218,92.3,0.0,3.269,11.277,23.318,66.813,63.902,1.99,1011.098,66.204,2.0
2023-07-04 22:05:00-07:00,1688533650.331,1836.331,652.086,39.565,0.41,0.279,364.764,0.134,567.234,0.609,12.373,0.75,5.623,23.92,1779.18,67.436,10.895,1.357,16.718,0.471,35.503,30.551,73.539,0.0,0.0,0.0,73.026,454.649,97.25,97.028,66.356,-1.227,0.106,23.084,67.864,-0.278,27.061,14.491,0.0,16.097,62.168,0.98,14.3,14.555,92.3,0.02,3.368,9.161,24.191,66.202,64.498,3.007,1010.098,65.555,0.6
2023-07-04 22:10:00-07:00,1688533950.332,2136.332,676.418,39.613,0.318,0.26,365.316,0.104,496.075,0.472,12.013,0.62,4.36,26.861,2073.837,70.01,3.899,1.437,18.743,0.499,37.553,35.547,73.004,0.0,0.0,0.0,73.844,500.398,97.25,96.908,69.586,-1.413,-0.142,23.871,70.07,0.169,27.071,14.484,0.0,16.797,61.51,0.98,14.3,12.953,92.3,0.023,3.289,10.582,27.796,67.357,61.797,3.44,1010.502,66.7,0.0
2023-07-04 22:15:00-07:00,1688534249.21,2435.21,421.404,39.635,0.562,0.384,366.043,0.184,818.241,0.841,15.8,1.019,7.709,33.084,2366.98,71.6,8.214,1.62,20.62,0.536,38.462,40.533,71.945,0.0,0.0,0.0,74.895,834.122,97.25,94.224,69.507,-1.967,0.167,23.614,71.453,0.163,27.065,14.466,0.0,16.332,59.805,1.0,14.285,17.402,92.3,0.024,3.238,16.306,36.719,69.142,57.507,3.44,1012.195,68.459,0.0
2023-07-04 22:20:00-07:00,1688534549.555,2735.555,450.511,39.651,0.622,0.383,367.009,0.203,957.761,0.928,18.068,1.173,8.534,43.519,2665.547,71.6,6.006,1.839,22.879,0.585,39.082,45.539,72.415,0.0,0.0,0.0,75.828,1136.493,97.25,91.623,67.55,-2.678,-0.111,28.403,72.016,-0.202,27.061,14.443,0.0,16.132,63.807,1.0,14.245,19.279,92.3,0.0,3.15,21.396,48.784,68.544,55.713,3.44,1013.0,67.718,0.0
2023-07-04 22:25:00-07:00,1688534850.31,3036.31,632.115,39.647,0.761,0.489,368.255,0.249,1089.972,1.138,20.456,1.393,10.436,46.153,2960.397,71.6,5.657,1.933,25.324,0.649,39.018,50.551,71.912,0.0,0.0,0.0,76.678,953.132,97.25,92.144,68.455,-1.969,0.111,31.507,71.556,0.06,27.064,14.441,0.0,16.725,65.482,1.0,14.213,24.715,92.3,0.063,3.042,18.877,42.03,68.635,55.514,3.54,1011.888,67.813,0.0
2023-07-04 22:30:00-07:00,1688535150.648,3336.648,103.156,39.66,0.163,0.186,368.794,0.053,202.764,0.228,4.254,0.26,2.231,10.679,3256.905,69.946,2.226,1.169,26.646,0.677,39.386,55.559,71.253,0.0,0.0,0.0,78.005,163.253,97.25,104.445,71.834,-0.445,-0.024,4.058,70.481,-0.57,27.15,14.449,0.0,16.575,36.358,1.0,14.202,5.444,92.3,0.0,3.045,3.988,7.809,67.191,54.001,4.609,1000.007,66.151,0.0
2023-07-04 22:35:00-07:00,1688535417.764,3603.764,229.259,39.642,0.3,0.357,369.326,0.098,388.316,0.45,9.485,0.51,4.118,22.101,3531.882,69.8,1.934,1.336,27.393,0.704,38.93,59.977,70.562,0.0,0.0,0.0,78.869,386.147,97.25,104.668,70.417,-1.14,-0.06,9.398,70.129,1.347,27.065,14.431,0.0,16.478,45.469,1.0,14.2,10.471,92.3,0.035,2.338,9.756,22.201,67.201,54.0,4.61,1000.303,66.156,0.0
2023-07-09 16:10:00-07:00,1688944386.932,120.932,50.5,39.751,0.762,0.626,398.018,0.249,1075.054,1.127,17.632,1.139,10.443,33.539,162.103,79.179,8.909,1.734,0.442,0.014,32.866,1.962,80.397,24.126,4412.551,4797.818,100.943,1236.729,119.75,106.515,56.5,-3.35,0.224,19.397,79.823,0.19,27.055,14.119,1.684,15.391,56.086,1.0,13.952,20.347,92.3,31.827,10.485,23.724,42.868,75.672,51.657,9.916,1012.0,75.365,0.0
2023-07-09 16:15:00-07:00,1688944650.03,384.03,103.233,39.697,1.399,0.686,399.481,0.457,1711.372,1.915,31.677,2.204,19.175,51.447,416.789,78.8,21.254,1.779,2.303,0.089,26.353,6.34,80.344,27.161,5108.829,5134.562,84.007,1823.921,119.75,99.744,52.759,-3.245,0.126,37.815,79.327,-0.314,27.059,14.236,1.601,15.978,64.191,0.957,14.085,35.141,92.3,40.799,10.492,26.811,54.185,76.614,50.214,9.725,1011.95,76.334,0.0
2023-07-09 16:20:00-07:00,1688944949.722,683.722,55.174,39.586,2.599,0.648,403.196,0.849,3278.049,3.857,47.26,4.464,35.638,79.976,715.98,81.248,23.976,2.07,7.539,0.279,27.005,11.344,81.904,31.0,4563.65,4559.957,76.835,3415.384,119.75,93.092,52.708,-2.868,0.005,77.993,81.284,-0.041,27.06,14.207,1.249,16.013,71.468,1.0,14.065,52.59,92.3,50.783,10.183,48.007,79.692,79.076,44.358,10.081,1011.008,78.964,0.0
2023-07-09 16:25:00-07:00,1688945249.682,983.682,89.018,39.509,2.129,0.596,407.0,0.695,2944.074,3.28,41.663,3.771,29.186,74.135,1010.42,84.02,23.456,2.16,13.634,0.473,28.777,16.336,84.907,30.44,4116.59,4113.4,73.416,3091.553,119.75,98.504,51.046,-3.739,-0.006,72.208,84.138,0.077,27.066,14.203,1.182,15.802,71.5,1.0,14.051,45.511,92.3,47.057,10.105,42.105,73.0,80.995,38.0,10.507,1011.0,80.458,0.0
2023-07-09 16:30:00-07:00,1688945549.673,1283.673,82.055,39.491,2.68,0.697,410.135,0.875,3250.494,3.936,45.31,4.349,36.744,76.069,1307.25,86.0,25.858,2.253,19.57,0.633,30.953,21.345,86.801,24.0,3452.02,3448.983,71.873,3242.909,119.75,101.006,52.32,-3.333,0.063,74.411,86.323,0.103,27.058,14.199,0.968,16.355,71.495,1.0,14.042,51.605,92.3,45.327,9.552,43.511,76.507,82.233,34.475,9.893,1011.0,81.054,0.0
2023-07-09 16:35:00-07:00,1688945849.675,1583.675,237.387,39.369,1.588,0.685,414.332,0.519,2111.873,2.322,31.349,2.599,21.772,59.597,1602.087,86.0,13.332,2.007,25.447,0.847,30.03,26.344,86.794,19.343,2827.91,2809.203,72.31,2074.965,119.75,103.58,58.471,-4.095,-0.26,52.136,86.303,-0.592,27.067,14.214,0.798,17.043,70.438,1.0,14.063,35.919,92.3,47.43,9.592,28.131,56.958,83.294,32.358,8.95,1011.0,81.681,0.0
2023-07-09 16:40:00-07:00,1688946029.164,1763.164,178.423,39.349,0.022,0.155,415.385,0.007,0.0,0.033,0.0,0.0,0.301,0.0,1752.0,86.0,0.054,1.0,27.153,0.901,30.142,29.129,85.82,13.0,2180.0,2186.322,73.186,0.0,119.75,112.512,69.02,-0.484,-1.026,1.618,85.424,16.974,29.88,14.245,0.647,16.947,47.72,1.0,14.012,0.0,92.3,39.119,3.222,0.0,0.0,83.485,32.0,8.809,1011.0,81.794,0.0
2023-07-09 22:30:00-07:00,1688967288.078,21.078,63.84,39.348,0.341,1.336,415.399,0.111,482.391,0.486,12.651,0.494,4.675,21.722,60.0,66.2,0.0,1.0,0.008,0.001,58.37,0.284,66.92,0.0,0.0,0.0,82.85,469.076,92.75,93.357,69.412,-1.633,0.256,6.743,66.416,-0.681,27.082,14.421,0.0,15.451,52.587,1.0,14.2,14.85,92.3,0.0,10.274,4.416,25.899,70.039,47.633,1.61,1013.0,68.977,0.0
2023-07-09 22:35:00-07:00,1688967449.576,182.576,139.23,39.314,1.533,0.61,416.837,0.501,2257.16,2.244,31.946,2.513,21.016,61.659,197.49,66.848,19.485,2.107,2.157,0.074,26.217,2.99,67.474,0.0,0.0,0.0,81.005,2249.947,92.75,79.772,63.089,-5.952,0.344,59.792,66.923,-0.669,27.061,14.368,0.0,15.253,70.125,1.0,14.2,37.962,92.3,0.047,9.376,38.197,70.634,70.252,48.243,1.531,1013.0,69.241,0.0
2023-07-09 22:40:00-07:00,1688967749.578,482.578,101.899,39.351,1.671,0.449,419.358,0.546,2376.069,2.493,39.867,3.237,22.909,76.962,496.747,69.704,20.745,2.0,8.02,0.203,39.448,7.992,70.001,0.0,0.0,0.0,79.871,2437.105,92.75,77.126,54.552,-3.572,-0.011,72.096,69.801,-0.056,27.059,14.366,0.0,15.34,70.953,1.0,14.2,44.61,92.3,0.0,9.101,44.635,79.567,70.47,49.612,0.696,1013.0,69.551,0.0
2023-07-09 22:45:00-07:00,1688968049.58,782.58,70.944,39.33,2.365,0.633,422.613,0.772,2985.963,3.526,45.162,4.178,32.428,80.037,791.95,69.8,25.635,2.0,14.103,0.369,38.386,12.991,69.421,0.0,0.0,0.0,79.403,2972.183,92.75,78.164,55.146,-2.966,0.014,73.0,69.238,-0.232,27.06,14.362,0.0,15.78,71.0,1.0,14.2,51.765,92.3,0.02,8.855,44.21,81.391,69.735,51.254,0.63,1013.0,68.82,0.0
2023-07-09 22:50:00-07:00,1688968349.591,1082.591,81.557,39.24,2.334,0.614,426.653,0.762,2961.158,3.475,46.892,4.223,32.0,81.404,1086.767,67.598,24.508,2.0,20.238,0.575,35.218,17.99,67.957,0.0,0.0,0.0,78.965,2955.103,92.75,78.632,54.801,-2.584,-0.037,74.063,67.364,-0.063,27.058,14.353,0.0,15.976,71.0,1.0,14.198,50.864,92.3,0.06,8.675,42.872,78.188,68.551,54.447,0.985,1013.0,67.664,0.0
2023-07-09 22:55:00-07:00,1688968649.581,1382.581,155.23,39.255,1.193,0.33,429.519,0.39,2034.938,1.781,31.591,2.375,16.356,63.562,1382.697,65.168,18.21,2.0,26.329,0.721,36.459,22.992,65.96,0.0,0.0,0.0,78.602,2097.821,92.75,77.42,53.192,-5.703,-0.064,70.826,65.539,-0.002,27.06,14.346,0.0,15.835,71.0,1.0,14.196,34.365,92.3,0.027,8.616,32.732,67.769,69.226,57.792,1.486,1013.0,68.564,0.0
2023-07-09 23:00:00-07:00,1688968949.582,1682.582,55.295,39.262,2.343,0.635,432.381,0.765,2971.722,3.493,46.376,4.312,32.123,83.482,1677.473,66.842,23.789,2.0,32.196,0.867,37.141,27.992,67.687,3.1,623.667,690.91,77.062,2962.255,92.75,77.816,54.672,-2.372,0.079,72.621,67.117,-0.048,27.06,14.336,0.148,16.001,71.0,1.0,14.188,52.796,92.3,0.027,8.229,47.041,84.493,70.745,55.922,1.818,1012.788,70.148,0.0
2023-07-09 23:05:00-07:00,1688969249.581,1982.581,78.014,39.21,2.056,0.562,435.986,0.671,2800.723,3.069,41.507,3.803,28.188,77.106,1973.067,68.972,23.41,2.0,38.282,1.051,36.415,32.993,69.282,5.0,843.93,902.63,73.735,2660.588,92.75,80.468,52.905,-3.206,-0.057,71.113,68.899,-0.029,27.071,14.329,0.192,15.659,70.99,1.0,14.164,47.813,92.3,0.043,8.077,40.048,77.374,72.147,51.384,2.242,1012.0,71.475,0.0
2023-07-09 23:10:00-07:00,1688969549.586,2282.586,78.599,39.179,1.913,0.537,439.295,0.625,2611.101,2.855,42.165,3.622,26.226,78.426,2267.96,71.12,19.556,2.02,44.199,1.22,36.223,37.992,71.544,1.307,1102.63,1171.13,71.666,2532.785,92.75,82.946,51.084,-2.688,-0.156,67.152,71.22,-0.5,27.064,14.323,0.258,15.825,70.41,1.0,14.163,46.773,92.3,0.097,7.86,37.831,72.711,72.151,49.4,2.46,1012.0,71.391,0.0
2023-07-09 23:15:00-07:00,1688969849.866,2582.866,298.331,39.169,0.533,0.376,441.237,0.174,960.154,0.788,15.215,0.948,7.313,34.02,2563.809,69.921,5.492,1.691,47.869,1.319,36.278,42.996,70.859,1.0,1068.755,1090.621,70.588,1135.933,92.75,90.361,63.185,-4.124,0.004,27.437,70.438,0.186,27.066,14.351,0.235,17.263,61.117,1.0,14.186,17.717,92.3,0.0,7.679,19.764,35.897,71.617,50.0,2.388,1012.0,70.838,0.0
2023-07-09 23:20:00-07:00,1688970156.94,2889.94,423.424,39.19,0.617,0.408,442.092,0.202,966.583,0.904,18.007,1.155,8.459,38.411,2867.438,71.6,6.585,1.659,50.051,1.363,36.719,48.115,71.606,0.308,324.333,325.928,69.93,956.143,92.75,91.504,71.654,-2.79,-0.226,28.492,71.099,-0.252,27.063,14.34,0.077,16.355,54.312,0.978,14.137,19.578,92.3,0.0,7.529,17.955,35.202,72.175,49.647,2.524,1012.0,71.428,0.0
