Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Traction Battery Pack Performance Retention Rate (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Status of the Engine Condition/ Stop or Run,Engine fuel rate (gal/hr),Driver's demand engine - percent torque (%),Actual engine - percent torque (%),Status of the Remote A/C Power Supply Request/ OFF or ON,Fuel injection timing (deg),Enhanced Hybrid/EV Charging State,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Solar Ventilation Switch,Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Total Weight Information (lbs),Timestamp,Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
4354.943,635.7102,39.69545,0.01857144,0.03082511,268.4801,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,6418,80.6,0.0,1,18.61486,0.4657173,39.97031,72.55266,81.41,9,2022,2035,74.3,0.0,124.25,114.8,71.76471,0,0.0,-0.6588506,11.93033,80.816,0.03,27.048,14.296,0.6,17.26929,52.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,38,0,9.378107,0.0,0.0,0,1688076087.943,82.5615,46.0,6.91,1010.0,82.7515,0.0
4355.941,635.7102,39.69545,0.01857144,0.03082511,268.4801,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,6418,80.6,0.0,1,18.61486,0.4657173,39.97031,72.55266,81.41,9,2022,2035,74.3,0.0,124.25,114.8,71.76471,0,0.0,-0.6588506,11.93033,80.816,0.03,27.048,14.296,0.6,17.26929,52.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,38,0,9.378107,0.0,0.0,0,1688076088.941,82.563,46.0,6.91,1010.0,82.753,0.0
4356.939,669.1686,39.69642,0.01857144,0.02928385,268.4805,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,6418,80.6,0.0,1,18.62909,0.4657386,39.99902,72.60806,81.41,9,2040,2041,74.3,0.0,124.25,116.6,71.76471,0,0.0,-0.447318,13.52104,80.816,0.01,27.048,14.316,0.6,16.87988,54.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,38,0,9.510193,0.0,0.0,0,1688076089.939,82.56450000000001,46.0,6.91,1010.0,82.75450000000001,0.0
4357.936,669.1686,39.69642,0.01857144,0.02928385,268.4805,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,6418,80.6,0.0,1,18.62909,0.4657386,39.99902,72.60806,81.41,9,2040,2041,74.3,0.0,124.25,116.6,71.76471,0,0.0,-0.447318,13.52104,80.816,0.01,27.048,14.316,0.6,16.87988,54.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,38,0,9.510193,0.0,0.0,0,1688076090.936,82.566,46.0,6.91,1010.0,82.756,0.0
4358.942,669.1686,39.69642,0.01857144,0.02928385,268.4805,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,6418,80.6,0.0,1,18.62909,0.4657386,39.99902,72.60806,81.41,9,2040,2041,74.3,0.0,124.25,116.6,71.76471,0,0.0,-0.447318,13.52104,80.816,0.01,27.048,14.316,0.6,16.87988,54.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,38,0,9.510193,0.0,0.0,0,1688076091.942,82.5675,46.0,6.91,1010.0,82.7575,0.0
4359.942,669.1686,39.69642,0.01857144,0.02928385,268.4805,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,6418,80.6,0.0,1,18.62909,0.4657386,39.99902,72.60806,81.41,9,2040,2041,74.3,0.0,124.25,116.6,71.76471,0,0.0,-0.447318,13.52104,80.816,0.01,27.048,14.316,0.6,16.87988,54.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,38,0,9.510193,0.0,0.0,0,1688076092.942,82.569,46.0,6.91,1010.0,82.759,0.0
4360.943,803.0023,39.69737,0.01857144,0.02440321,268.4808,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,6418,80.6,0.0,1,18.6428,0.4657557,40.02699,72.66668,81.41,9,2036,2024,74.3,864.0,124.25,116.6,71.76471,0,0.0,0.661382,18.29317,80.816,0.08,27.048,14.238,0.0,15.28931,62.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,38,0,9.510193,11.76471,83.92157,0,1688076093.943,82.57050000000001,46.0,6.91,1010.0,82.76050000000001,0.0
4361.937,803.0023,39.69737,0.01857144,0.02440321,268.4808,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,6418,80.6,0.0,1,18.6428,0.4657557,40.02699,72.66668,81.41,9,2036,2024,74.3,864.0,124.25,116.6,71.76471,0,0.0,0.661382,18.29317,80.816,0.08,27.048,14.238,0.0,15.28931,62.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,38,0,9.510193,11.76471,83.92157,0,1688076094.937,82.572,46.0,6.91,1010.0,82.762,0.0
4362.939,803.0023,39.69737,0.01857144,0.02440321,268.4808,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,6418,80.6,0.0,1,18.6428,0.4657557,40.02699,72.66668,81.41,9,2036,2024,74.3,864.0,124.25,116.6,71.76471,0,0.0,0.661382,18.29317,80.816,0.08,27.048,14.238,0.0,15.28931,62.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,38,0,9.510193,11.76471,83.92157,0,1688076095.939,82.5735,46.0,6.91,1010.0,82.7635,0.0
4363.942,112.013,39.69833,0.1830613,0.1749425,268.4843,0.05978733,1031.25,0.273861,6.27451,0.4665185,2.509974,40.78431,6418,80.6,0.0,4,18.66299,0.4659354,40.05489,72.72454,81.41,9,542,1973,74.3,0.0,124.25,113.0,71.76471,0,-10.15264,1.70741,21.47459,80.816,-0.11,27.048,14.296,0.55,16.77979,64.0,1,14.1,0,0,0,0,0,0,0,12.78319,92.3,38,0,9.774365,0.0,0.0,0,1688076096.942,82.575,46.0,6.91,1010.0,82.765,0.0
4364.941,112.013,39.69833,0.1830613,0.1749425,268.4843,0.05978733,1031.25,0.273861,6.27451,0.4665185,2.509974,40.78431,6418,80.6,0.0,4,18.66299,0.4659354,40.05489,72.72454,81.41,9,542,1973,74.3,0.0,124.25,113.0,71.76471,0,-10.15264,1.70741,21.47459,80.816,-0.11,27.048,14.296,0.55,16.77979,64.0,1,14.1,0,0,0,0,0,0,0,12.78319,92.3,38,0,9.774365,0.0,0.0,0,1688076097.941,82.57650000000001,46.0,6.91,1010.0,82.76650000000001,0.0
4365.943,112.013,39.69833,0.1830613,0.1749425,268.4843,0.05978733,1031.25,0.273861,6.27451,0.4665185,2.509974,40.78431,6418,80.6,0.0,4,18.66299,0.4659354,40.05489,72.72454,81.41,9,542,1973,74.3,0.0,124.25,113.0,71.76471,0,-10.15264,1.70741,21.47459,80.816,-0.11,27.048,14.296,0.55,16.77979,64.0,1,14.1,0,0,0,0,0,0,0,12.78319,92.3,38,0,9.774365,0.0,0.0,0,1688076098.943,82.578,46.0,6.91,1010.0,82.768,0.0
4366.94,1069.215,39.6998,0.02034015,0.01832731,268.4847,0.006643036,0.0,0.030429,0.0,0.0,0.278886,0.0,6418,80.6,0.5585753,1,18.68399,0.465955,40.09827,72.77817,81.41,9,1974,1972,74.3,0.0,124.25,114.8,71.76471,0,0.0,1.418768,21.47459,80.816,0.0,27.048,14.296,0.55,17.97974,63.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,38,0,10.30271,0.0,0.0,0,1688076099.94,82.5795,46.0,6.91,1010.0,82.7695,0.0
4367.952,1069.215,39.6998,0.02034015,0.01832731,268.4847,0.006643036,0.0,0.030429,0.0,0.0,0.278886,0.0,6418,80.6,0.5585753,1,18.68399,0.465955,40.09827,72.77817,81.41,9,1974,1972,74.3,0.0,124.25,114.8,71.76471,0,0.0,1.418768,21.47459,80.816,0.0,27.048,14.296,0.55,17.97974,63.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,38,0,10.30271,0.0,0.0,0,1688076100.952,82.581,46.0,6.91,1010.0,82.771,0.0
4368.941,1069.215,39.6998,0.02034015,0.01832731,268.4847,0.006643036,0.0,0.030429,0.0,0.0,0.278886,0.0,6418,80.6,0.5585753,1,18.68399,0.465955,40.09827,72.77817,81.41,9,1974,1972,74.3,0.0,124.25,114.8,71.76471,0,0.0,1.418768,21.47459,80.816,0.0,27.048,14.296,0.55,17.97974,63.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,38,0,10.30271,0.0,0.0,0,1688076101.941,82.58250000000001,46.0,6.91,1010.0,82.77250000000001,0.0
4369.942,1069.215,39.6998,0.02034015,0.01832731,268.4847,0.006643036,0.0,0.030429,0.0,0.0,0.278886,0.0,6418,80.6,0.5585753,1,18.68399,0.465955,40.09827,72.77817,81.41,9,1974,1972,74.3,0.0,124.25,114.8,71.76471,0,0.0,1.418768,21.47459,80.816,0.0,27.048,14.296,0.55,17.97974,63.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,38,0,10.30271,0.0,0.0,0,1688076102.942,82.584,46.0,6.91,1010.0,82.774,0.0
4370.941,1074.844,39.70105,0.01849931,0.01823133,268.485,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,6418,80.6,0.0,1,18.70177,0.4659716,40.13499,72.83356,81.41,9,1963,1946,74.3,0.0,124.25,114.8,71.76471,0,0.0,-0.1626355,18.29317,80.816,-1.41,27.048,14.296,0.55,18.21899,59.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,38,0,10.56688,0.0,0.0,0,1688076103.941,82.5855,46.0,6.91,1010.0,82.7755,0.0
4371.944,1074.844,39.70105,0.01849931,0.01823133,268.485,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,6418,80.6,0.0,1,18.70177,0.4659716,40.13499,72.83356,81.41,9,1963,1946,74.3,0.0,124.25,114.8,71.76471,0,0.0,-0.1626355,18.29317,80.816,-1.41,27.048,14.296,0.55,18.21899,59.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,38,0,10.56688,0.0,0.0,0,1688076104.944,82.587,46.0,6.91,1010.0,82.777,0.0
4372.943,1074.844,39.70105,0.01849931,0.01823133,268.485,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,6418,80.6,0.0,1,18.70177,0.4659716,40.13499,72.83356,81.41,9,1963,1946,74.3,0.0,124.25,114.8,71.76471,0,0.0,-0.1626355,18.29317,80.816,-1.41,27.048,14.296,0.55,18.21899,59.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,38,0,10.56688,0.0,0.0,0,1688076105.943,82.58850000000001,46.0,6.91,1010.0,82.77850000000001,0.0
4373.941,838.0785,39.70205,0.01853559,0.02338186,268.4854,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6418,80.6,0.0,1,18.7161,0.4659887,40.16428,72.88989,81.41,9,1940,1925,74.3,0.0,124.25,114.8,71.76471,0,0.0,-1.384956,11.93033,80.816,0.08,27.048,14.316,0.55,18.1189,51.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.22731,0.0,0.0,0,1688076106.941,82.59,46.0,6.91,1010.0,82.78,0.0
4374.939,838.0785,39.70205,0.01853559,0.02338186,268.4854,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6418,80.6,0.0,1,18.7161,0.4659887,40.16428,72.88989,81.41,9,1940,1925,74.3,0.0,124.25,114.8,71.76471,0,0.0,-1.384956,11.93033,80.816,0.08,27.048,14.316,0.55,18.1189,51.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.22731,0.0,0.0,0,1688076107.939,82.5915,46.0,6.91,1010.0,82.7815,0.0
4375.947,838.0785,39.70205,0.01853559,0.02338186,268.4854,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6418,80.6,0.0,1,18.7161,0.4659887,40.16428,72.88989,81.41,9,1940,1925,74.3,0.0,124.25,114.8,71.76471,0,0.0,-1.384956,11.93033,80.816,0.08,27.048,14.316,0.55,18.1189,51.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.22731,0.0,0.0,0,1688076108.947,82.593,46.0,6.91,1010.0,82.783,0.0
4376.941,838.0785,39.70205,0.01853559,0.02338186,268.4854,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6418,80.6,0.0,1,18.7161,0.4659887,40.16428,72.88989,81.41,9,1940,1925,74.3,0.0,124.25,114.8,71.76471,0,0.0,-1.384956,11.93033,80.816,0.08,27.048,14.316,0.55,18.1189,51.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.22731,0.0,0.0,0,1688076109.941,82.59450000000001,46.0,6.91,1010.0,82.78450000000001,0.0
4377.942,569.8934,39.70271,0.01853559,0.03438509,268.4857,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6418,80.6,0.0,1,18.72593,0.4660061,40.18388,72.95573,81.41,9,1921,1897,74.3,0.0,124.25,116.6,71.76471,0,0.0,-2.048338,4.772131,80.816,-0.99,27.097,14.316,0.55,17.41943,41.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.49148,0.0,0.0,0,1688076110.942,82.596,46.0,6.91,1010.0,82.786,0.0
4378.943,569.8934,39.70271,0.01853559,0.03438509,268.4857,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6418,80.6,0.0,1,18.72593,0.4660061,40.18388,72.95573,81.41,9,1921,1897,74.3,0.0,124.25,116.6,71.76471,0,0.0,-2.048338,4.772131,80.816,-0.99,27.097,14.316,0.55,17.41943,41.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.49148,0.0,0.0,0,1688076111.943,82.5975,46.0,6.91,1010.0,82.7875,0.0
4379.943,569.8934,39.70271,0.01853559,0.03438509,268.4857,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6418,80.6,0.0,1,18.72593,0.4660061,40.18388,72.95573,81.41,9,1921,1897,74.3,0.0,124.25,116.6,71.76471,0,0.0,-2.048338,4.772131,80.816,-0.99,27.097,14.316,0.55,17.41943,41.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.49148,0.0,0.0,0,1688076112.943,82.599,46.0,6.91,1010.0,82.789,0.0
4380.943,167.6157,39.7029,0.01853559,0.1169093,268.4861,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6418,80.6,0.0,1,18.72935,0.4660263,40.18946,73.0108,81.41,9,1889,1891,74.3,0.0,124.25,116.6,71.76471,0,0.0,-2.469669,0.0,80.816,0.0,27.048,14.296,0.55,17.24976,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.62357,0.0,0.0,0,1688076113.943,82.60050000000001,46.0,6.91,1010.0,82.79050000000001,0.0
4381.941,167.6157,39.7029,0.01853559,0.1169093,268.4861,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6418,80.6,0.0,1,18.72935,0.4660263,40.18946,73.0108,81.41,9,1889,1891,74.3,0.0,124.25,116.6,71.76471,0,0.0,-2.469669,0.0,80.816,0.0,27.048,14.296,0.55,17.24976,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.62357,0.0,0.0,0,1688076114.941,82.602,46.0,6.91,1010.0,82.792,0.0
4382.938,167.6157,39.7029,0.01853559,0.1169093,268.4861,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6418,80.6,0.0,1,18.72935,0.4660263,40.18946,73.0108,81.41,9,1889,1891,74.3,0.0,124.25,116.6,71.76471,0,0.0,-2.469669,0.0,80.816,0.0,27.048,14.296,0.55,17.24976,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.62357,0.0,0.0,0,1688076115.938,82.6035,46.0,6.91,1010.0,82.7935,0.0
4383.942,167.6157,39.7029,0.01853559,0.1169093,268.4861,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6418,80.6,0.0,1,18.72935,0.4660263,40.18946,73.0108,81.41,9,1889,1891,74.3,0.0,124.25,116.6,71.76471,0,0.0,-2.469669,0.0,80.816,0.0,27.048,14.296,0.55,17.24976,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.62357,0.0,0.0,0,1688076116.942,82.605,46.0,6.91,1010.0,82.795,0.0
4384.938,0.0,39.70285,0.01853559,0.0,268.4865,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6418,80.6,0.0,1,18.72935,0.4660435,40.18798,73.06787,81.41,9,1889,1902,73.85,0.0,124.25,116.6,71.76471,0,0.0,-2.068498,0.0,80.816,-0.05,27.097,14.316,0.55,17.16919,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.3594,0.0,0.0,0,1688076117.938,82.60650000000001,46.0,6.91,1010.0,82.79650000000001,0.0
4385.939,0.0,39.70285,0.01853559,0.0,268.4865,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6418,80.6,0.0,1,18.72935,0.4660435,40.18798,73.06787,81.41,9,1889,1902,73.85,0.0,124.25,116.6,71.76471,0,0.0,-2.068498,0.0,80.816,-0.05,27.097,14.316,0.55,17.16919,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.3594,0.0,0.0,0,1688076118.939,82.608,46.0,6.91,1010.0,82.798,0.0
4386.945,0.0,39.70285,0.01853559,0.0,268.4865,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6418,80.6,0.0,1,18.72935,0.4660435,40.18798,73.06787,81.41,9,1889,1902,73.85,0.0,124.25,116.6,71.76471,0,0.0,-2.068498,0.0,80.816,-0.05,27.097,14.316,0.55,17.16919,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.3594,0.0,0.0,0,1688076119.945,82.6095,46.0,6.91,1010.0,82.7995,0.0
4387.942,0.0,39.7028,0.01853559,0.0,268.4868,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6452,80.6,0.0,1,18.72935,0.4660611,40.18646,73.13159,81.41,9,1913,1934,73.85,0.0,124.25,118.4,73.33334,0,0.0,-0.6870125,3.181421,80.816,-0.26,27.048,14.316,0.55,17.02881,41.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.22731,0.0,0.0,0,1688076120.942,82.611,46.0,6.91,1010.0,82.801,0.0
4388.944,0.0,39.7028,0.01853559,0.0,268.4868,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6452,80.6,0.0,1,18.72935,0.4660611,40.18646,73.13159,81.41,9,1913,1934,73.85,0.0,124.25,118.4,73.33334,0,0.0,-0.6870125,3.181421,80.816,-0.26,27.048,14.316,0.55,17.02881,41.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.22731,0.0,0.0,0,1688076121.944,82.61250000000001,46.0,6.91,1010.0,82.80250000000001,0.0
4389.942,0.0,39.7028,0.01853559,0.0,268.4868,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6452,80.6,0.0,1,18.72935,0.4660611,40.18646,73.13159,81.41,9,1913,1934,73.85,0.0,124.25,118.4,73.33334,0,0.0,-0.6870125,3.181421,80.816,-0.26,27.048,14.316,0.55,17.02881,41.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.22731,0.0,0.0,0,1688076122.942,82.614,46.0,6.91,1010.0,82.804,0.0
4390.936,0.0,39.7028,0.01853559,0.0,268.4868,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6452,80.6,0.0,1,18.72935,0.4660611,40.18646,73.13159,81.41,9,1913,1934,73.85,0.0,124.25,118.4,73.33334,0,0.0,-0.6870125,3.181421,80.816,-0.26,27.048,14.316,0.55,17.02881,41.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.22731,0.0,0.0,0,1688076123.936,82.6155,46.0,6.91,1010.0,82.8055,0.0
4391.941,268.1851,39.70313,0.01853559,0.07306832,268.4872,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6452,80.6,0.0,1,18.7346,0.4660807,40.19604,73.18909,81.41,9,1938,1970,73.85,0.0,124.25,118.4,73.33334,0,0.0,0.9581701,7.158196,80.816,-1.28,27.048,14.316,0.6,16.67969,46.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.09523,0.0,0.0,0,1688076124.941,82.617,46.0,6.91,1010.0,82.807,0.0
4392.94,268.1851,39.70313,0.01853559,0.07306832,268.4872,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6452,80.6,0.0,1,18.7346,0.4660807,40.19604,73.18909,81.41,9,1938,1970,73.85,0.0,124.25,118.4,73.33334,0,0.0,0.9581701,7.158196,80.816,-1.28,27.048,14.316,0.6,16.67969,46.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.09523,0.0,0.0,0,1688076125.94,82.61850000000001,46.0,6.91,1010.0,82.80850000000001,0.0
4393.942,268.1851,39.70313,0.01853559,0.07306832,268.4872,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6452,80.6,0.0,1,18.7346,0.4660807,40.19604,73.18909,81.41,9,1938,1970,73.85,0.0,124.25,118.4,73.33334,0,0.0,0.9581701,7.158196,80.816,-1.28,27.048,14.316,0.6,16.67969,46.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.09523,0.0,0.0,0,1688076126.942,82.62,46.0,6.91,1010.0,82.81,0.0
4394.945,502.8471,39.70373,0.01853559,0.03896977,268.4875,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6452,80.6,0.0,1,18.74354,0.4660985,40.21369,73.24374,81.41,9,1972,1993,73.85,0.0,124.25,118.4,73.33334,0,0.0,1.882258,14.31639,80.816,-1.14,27.097,14.277,0.6,15.62988,55.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.09523,0.0,81.17647,0,1688076127.945,82.6155,46.0,6.91,1010.0,82.80550000000001,0.0
4395.943,502.8471,39.70373,0.01853559,0.03896977,268.4875,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6452,80.6,0.0,1,18.74354,0.4660985,40.21369,73.24374,81.41,9,1972,1993,73.85,0.0,124.25,118.4,73.33334,0,0.0,1.882258,14.31639,80.816,-1.14,27.097,14.277,0.6,15.62988,55.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.09523,0.0,81.17647,0,1688076128.943,82.611,46.0,6.91,1010.0,82.801,0.0
4396.944,502.8471,39.70373,0.01853559,0.03896977,268.4875,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,6452,80.6,0.0,1,18.74354,0.4660985,40.21369,73.24374,81.41,9,1972,1993,73.85,0.0,124.25,118.4,73.33334,0,0.0,1.882258,14.31639,80.816,-1.14,27.097,14.277,0.6,15.62988,55.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,11.09523,0.0,81.17647,0,1688076129.944,82.60650000000001,46.0,6.91,1010.0,82.79650000000001,0.0
4397.94,21.23756,39.70276,0.7899692,0.9226969,268.5017,0.2580018,1257.75,1.184085,40.39216,1.623398,10.83136,89.01961,6452,80.6,0.0,4,18.75887,0.4668203,40.18435,73.2963,81.41,9,1997,2018,73.85,254.5,124.25,113.0,73.33334,0,-2.320604,2.586517,19.88388,81.392,-2.87,27.048,14.277,0.6,16.1499,61.5,1,14.1,0,0,0,0,0,0,0,45.22958,92.3,39,0,11.09523,10.58823,0.0,0,1688076130.94,82.602,46.0,6.91,1010.0,82.792,0.0
4398.938,21.23756,39.70276,0.7899692,0.9226969,268.5017,0.2580018,1257.75,1.184085,40.39216,1.623398,10.83136,89.01961,6452,80.6,0.0,4,18.75887,0.4668203,40.18435,73.2963,81.41,9,1997,2018,73.85,254.5,124.25,113.0,73.33334,0,-2.320604,2.586517,19.88388,81.392,-2.87,27.048,14.277,0.6,16.1499,61.5,1,14.1,0,0,0,0,0,0,0,45.22958,92.3,39,0,11.09523,10.58823,0.0,0,1688076131.938,82.5975,46.0,6.91,1010.0,82.78750000000001,0.0
4399.938,21.23756,39.70276,0.7899692,0.9226969,268.5017,0.2580018,1257.75,1.184085,40.39216,1.623398,10.83136,89.01961,6452,80.6,0.0,4,18.75887,0.4668203,40.18435,73.2963,81.41,9,1997,2018,73.85,254.5,124.25,113.0,73.33334,0,-2.320604,2.586517,19.88388,81.392,-2.87,27.048,14.277,0.6,16.1499,61.5,1,14.1,0,0,0,0,0,0,0,45.22958,92.3,39,0,11.09523,10.58823,0.0,0,1688076132.938,82.593,46.0,6.91,1010.0,82.783,0.0
4400.942,21.23756,39.70276,0.7899692,0.9226969,268.5017,0.2580018,1257.75,1.184085,40.39216,1.623398,10.83136,89.01961,6452,80.6,0.0,4,18.75887,0.4668203,40.18435,73.2963,81.41,9,1997,2018,73.85,254.5,124.25,113.0,73.33334,0,-2.320604,2.586517,19.88388,81.392,-2.87,27.048,14.277,0.6,16.1499,61.5,1,14.1,0,0,0,0,0,0,0,45.22958,92.3,39,0,11.09523,10.58823,0.0,0,1688076133.942,82.58850000000001,46.0,6.91,1010.0,82.77850000000001,0.0
4401.942,298.1481,39.70389,0.06877539,0.06572518,268.5029,0.02246185,0.0,0.100548,0.0,0.0,0.942987,0.0,6452,80.6,1.518069,1,18.77681,0.4668805,40.21759,73.36084,82.04,9,2018,2032,73.85,0.0,124.25,114.8,73.33334,0,-0.1450377,2.530461,19.88388,81.392,-2.14,27.048,14.296,0.6,16.94946,61.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,37,0,11.22731,0.0,0.0,0,1688076134.942,82.584,46.0,6.91,1010.0,82.774,0.0
4402.943,298.1481,39.70389,0.06877539,0.06572518,268.5029,0.02246185,0.0,0.100548,0.0,0.0,0.942987,0.0,6452,80.6,1.518069,1,18.77681,0.4668805,40.21759,73.36084,82.04,9,2018,2032,73.85,0.0,124.25,114.8,73.33334,0,-0.1450377,2.530461,19.88388,81.392,-2.14,27.048,14.296,0.6,16.94946,61.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,37,0,11.22731,0.0,0.0,0,1688076135.943,82.5795,46.0,6.91,1010.0,82.76950000000001,0.0
4403.941,298.1481,39.70389,0.06877539,0.06572518,268.5029,0.02246185,0.0,0.100548,0.0,0.0,0.942987,0.0,6452,80.6,1.518069,1,18.77681,0.4668805,40.21759,73.36084,82.04,9,2018,2032,73.85,0.0,124.25,114.8,73.33334,0,-0.1450377,2.530461,19.88388,81.392,-2.14,27.048,14.296,0.6,16.94946,61.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,37,0,11.22731,0.0,0.0,0,1688076136.941,82.575,46.0,6.91,1010.0,82.765,0.0
